149
MN369750_Streptomyces_phage_TomSawyer	0.99116943	0.99729841	0.98743994	0.98743994	1.0	1.0	1.0	1.0	1.0	1.0	0.45684594	0.44264257	0.99898505	0.9989826	0.99898258	0.99747754	0.98666522	0.98669014	0.98561751	0.98564991	0.04832618	0.71427108	0.99248718	0.99223329	0.98762885	0.22498004	0.22384971	0.44299067	0.72305749	0.06678276	0.98367195	0.98846067	0.98752038	0.44237791	0.0	0.04414312	0.05025021	0.03949794	0.98946462	0.99166377	0.71551971	0.98794839	0.98763611	0.99672043	0.43209862	0.43379139	0.98767119	0.98656118	0.99878177	0.99877467	0.04592804	0.71780188	0.04938455	0.4399848	0.98851416	0.99795533	0.99806686	0.98766807	0.98768576	0.71734248	0.44863429	0.9977184	1.0	1.0	1.0	1.0	1.0	1.0	0.9988855	0.99881743	0.99445988	0.45824359	0.99882071	0.98741782	0.99503204	1.0	1.0	0.43776345	0.4304347	0.43639837	0.44660868	0.44233857	0.72453962	0.99752065	0.99894155	1.0	0.98871039	0.98885403	1.0	0.99754454	0.99803837	0.99839057	1.0	0.99420471	0.99664765	1.0	0.17485037	0.26369658	0.16927825	0.06249795	0.71514776	0.2276775	0.44428677	0.44873722	0.43014982	0.43929413	0.44371905	0.98578526	0.98366923	0.4044751	0.55147337	0.72212179	0.72169775	1.0	0.99749466	0.99400559	0.99300598	0.99298411	0.99739671	1.0	0.99650897	0.99852662	0.99310803	0.98679308	0.99709202	0.99258429	0.42982908	0.9835458	1.0	0.43213557	0.04874006	0.04403184	0.71680514	0.99886482	1.0	0.0462914	0.0483658	0.43980919	0.99886189	0.22602682	0.99455831	0.98368805	0.99702856	0.99523039	0.99597418	0.986672	0.98361032	0.99410711	0.99096375
MN369757_Streptomyces_phage_Bordeaux	0.99097716	0.99722259	0.98886386	0.98886386	1.0	1.0	0.99953302	1.0	1.0	1.0	0.44169552	0.43292289	1.0	1.0	1.0	0.9954247	0.98645707	0.98651698	0.98863226	0.98784863	0.0181248	0.7118025	0.9923067	0.99198868	0.98747941	0.2069325	0.20619626	0.43173424	0.71930082	0.03885351	0.98365888	0.99105288	0.98893949	0.43427349	0.04414312	0.0	0.0353359	0.04162105	0.99104894	0.99255148	0.71151914	0.9878066	0.98745286	0.99675506	0.4229096	0.42570168	0.98748877	0.98633143	1.0	1.0	0.03374934	0.71450178	0.01424104	0.42933555	0.99011944	0.99794935	0.99806232	0.98751961	0.9875039	0.71648953	0.43531391	0.99771613	1.0	1.0	1.0	0.99953481	1.0	1.0	0.99919446	1.0	0.99485413	0.44483408	0.99878944	0.98884382	0.99693596	1.0	1.0	0.42708563	0.41929721	0.42987665	0.43563269	0.43243515	0.72090923	0.99547519	1.0	1.0	0.99018409	0.99030276	0.99952365	0.99771225	0.99800374	0.99834848	1.0	0.99550074	0.99831717	1.0	0.15948597	0.25445332	0.14868937	0.03947194	0.71269272	0.2104121	0.43574693	0.43631407	0.42037211	0.42984914	0.43401594	0.98640742	0.98365611	0.38903252	0.54505823	0.7190251	0.71951034	1.0	0.99743011	0.99384347	0.99228844	0.99246246	0.99780885	1.0	0.99568804	0.99848935	0.99233543	0.98422223	0.99632847	0.99373316	0.42038765	0.98317252	1.0	0.42403644	0.02327791	0.02053024	0.7132629	0.9988367	1.0	0.04706303	0.03933918	0.4297597	0.99883362	0.20586594	0.99442268	0.98367606	0.99695517	0.99710867	0.99587491	0.98790997	0.98359667	0.99392143	0.99252132
MN428060_Streptomyces_phage_IchabodCrane	0.9909475	0.99722874	0.98868299	0.98868299	1.0	1.0	1.0	1.0	1.0	1.0	0.44872564	0.43731145	1.0	1.0	1.0	0.99571181	0.98644889	0.98647525	0.98862031	0.98848234	0.03153496	0.71234709	0.99448216	0.99204716	0.98748544	0.21283802	0.21187623	0.43631218	0.71975883	0.04445139	0.98364674	0.99106902	0.98734198	0.43608405	0.05025021	0.0353359	0.0	0.04627659	0.99106508	0.99260314	0.71316234	0.98776088	0.98744184	0.9966416	0.42267873	0.42943164	0.98747769	0.98628894	1.0	1.0	0.02791227	0.71488455	0.0305133	0.43181827	0.99022417	0.99793585	0.99804935	0.98752556	0.9874928	0.71526227	0.44087787	0.99772115	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.99485128	0.45075438	0.99879198	0.98866932	0.99703961	1.0	1.0	0.43128709	0.42520219	0.43312928	0.43912586	0.43651838	0.7210855	0.99576041	1.0	1.0	0.99020182	0.99032024	1.0	0.99752184	0.99802008	0.99835189	1.0	0.99551016	0.99832063	1.0	0.15907095	0.2679036	0.1524415	0.03551531	0.71304092	0.21088138	0.4403778	0.43938855	0.42753378	0.43119993	0.4357486	0.98660357	0.98364397	0.39748777	0.54506554	0.71938313	0.71978774	1.0	0.99741715	0.99424685	0.99217201	0.99247544	0.99781311	1.0	0.99564516	0.99849237	0.99218053	0.9842153	0.9963228	0.99374406	0.42682507	0.98320882	1.0	0.42611023	0.03255228	0.03354394	0.71329444	0.99883898	1.0	0.03286711	0.03662124	0.43308581	0.99883591	0.20906991	0.99439896	0.98355584	0.99696111	0.99711503	0.99588294	0.98800613	0.98358396	0.9943974	0.99250548
MN484599_Streptomyces_phage_Wipeout	0.99103631	0.99724197	0.98717566	0.98717566	0.99945994	0.99945866	0.99943822	0.99946945	0.99944929	0.99945083	0.45131233	0.43985853	0.99896306	0.9989605	0.99896047	0.99802864	0.98650195	0.98652855	0.98508755	0.98698816	0.03907859	0.71394708	0.99229622	0.99208244	0.98747972	0.21625533	0.21729297	0.43699803	0.7217084	0.05974834	0.98369912	0.98971555	0.98725859	0.44106593	0.03949794	0.04162105	0.04627659	0.0	0.98893819	0.99218567	0.71316184	0.98773232	0.98745329	0.99665655	0.42880958	0.43202879	0.98748899	0.98634275	0.99875535	0.99874794	0.04002419	0.71589416	0.04595593	0.4382927	0.98911413	0.9979395	0.99805263	0.98751968	0.98739293	0.71682279	0.44446865	0.99766461	1.0	0.99945338	0.99944243	0.99946237	0.99944434	0.99944068	0.99886529	0.99879198	0.99414399	0.4526121	0.99879743	0.9871527	0.99538852	1.0	0.99546362	0.43513223	0.42261961	0.43342202	0.44427107	0.44054399	0.72160139	0.99803457	0.99900854	1.0	0.98884948	0.98857217	0.99944951	0.9975115	0.9976142	0.99835922	1.0	0.99548896	0.9965826	1.0	0.16528437	0.26232737	0.1582033	0.05144714	0.71472008	0.22045751	0.44476487	0.44330941	0.42835463	0.43881676	0.44148681	0.98576659	0.98369576	0.40333057	0.54794988	0.72130054	0.72118685	1.0	0.99744658	0.99388322	0.99248849	0.99220313	0.99782226	1.0	0.99578593	0.99849886	0.99233501	0.98431808	0.99642407	0.99249259	0.42652557	0.98300312	1.0	0.42827815	0.03855111	0.03905835	0.71572098	0.99884387	1.0	0.04063293	0.04254906	0.43606908	0.99884083	0.21899185	0.99445727	0.98360793	0.99697389	0.99528092	0.99590022	0.98644161	0.98363673	0.99396901	0.99057127
MN586014_Gordonia_phage_Keelan	0.9949352	0.9886737	0.96720791	0.96720791	0.99679629	0.99678734	0.99745811	0.99685213	0.99750462	0.99840851	0.99191447	0.99187501	0.96029452	0.96065391	0.96065259	0.9793999	0.99787437	0.99728923	0.9865559	0.9702818	0.98967717	0.99416533	0.98356	0.9869402	0.99782405	0.98931679	0.98931605	0.99150027	0.99439767	0.99346062	0.96272645	0.3946714	0.97094868	0.9915235	0.98946462	0.99104894	0.99106508	0.98893819	0.0	0.99862871	0.99345689	0.99773545	0.9949347	0.9664272	0.99214039	0.99220572	0.99503908	0.9977051	0.9658117	0.9675073	0.99082132	0.99416743	0.99103727	0.99148905	0.39439008	0.99678542	0.99641812	0.99782556	0.99502543	0.99318748	0.99198142	0.99378599	0.95621412	0.99752654	0.99561501	0.99681536	0.99685764	0.99585858	0.94618535	0.96459102	0.9701966	0.99279798	0.98150759	0.9679431	0.94840078	1.0	0.99642015	0.99125358	0.99176059	0.99183088	0.99147516	0.99213407	0.99437179	0.97836829	0.98004402	1.0	0.38621701	0.39172613	0.99687987	0.99882326	0.9973027	0.98205072	0.98200254	0.98189126	0.98198331	0.98239514	0.98919254	0.9904403	0.99257399	0.99109015	0.99415155	0.98929869	0.99007658	0.99189932	0.99184985	0.99243193	0.99147958	0.96682647	0.96277285	0.99259906	0.99401469	0.99497234	0.99501552	0.97292151	0.9733608	0.99105581	0.99524768	0.99777586	0.9928971	0.99154469	0.99499217	0.99531202	0.9922227	0.99322086	0.99100669	0.96182468	0.9918555	1.0	0.99739554	0.99189299	0.99186517	0.99052753	0.99418153	0.99292085	0.98181191	0.98876217	0.98951396	0.99207801	0.99289443	0.98928611	1.0	0.96271126	0.99297293	0.99393082	0.9918182	0.98480531	0.96250508	0.99413507	1.0
MT104122_Sporosarcina_phage_Lietuvens	1.0	0.99680185	0.99844098	0.99844098	0.99135339	0.99132878	0.9912735	0.9915358	0.99114807	0.99117793	0.99819372	0.99783492	0.99452852	1.0	1.0	0.99359396	0.99524521	0.9947368	0.99492141	0.99847485	0.99138814	1.0	0.99385415	0.98306772	0.99488143	0.99272104	0.99272052	0.99782185	1.0	0.99246006	0.9910748	0.99731856	1.0	0.99782796	0.99166377	0.99255148	0.99260314	0.99218567	0.99862871	0.0	0.9988877	0.99507681	0.99488131	1.0	0.99407295	0.99412359	0.99488246	0.99456972	0.99540786	0.99536987	0.99261511	1.0	0.9925451	0.99781889	0.99723907	0.99341756	0.99345316	0.99488512	0.99489126	1.0	0.99820167	0.9919985	0.99646702	0.99122728	0.99130837	0.99163502	0.99136716	0.99120578	0.9972189	0.9929625	0.99284024	0.9981934	0.99603425	0.99843708	1.0	0.95502802	0.9096478	0.99797193	0.9944325	0.99448134	0.99784784	0.99521451	1.0	0.99288387	0.98866332	0.98379137	0.9973122	0.99732067	0.99147082	0.99344211	0.99355992	0.99211483	0.99263422	0.99259654	0.99267829	0.99279571	0.9926404	0.9937012	0.99489568	0.99260547	1.0	0.99270836	0.99166637	0.99454926	0.99452734	0.99817431	0.99508097	0.99275539	0.99107281	0.9921457	0.99584787	0.99872631	0.99873756	1.0	1.0	0.99262399	0.98492307	0.9820716	0.99093425	0.98925547	0.99075456	0.99138873	0.98895745	0.99208722	0.99124753	1.0	0.99446468	0.90884127	0.85827273	0.99452448	0.99266517	0.99269726	1.0	0.99180148	0.99283501	0.99163282	0.99164028	0.99413061	0.99176955	0.99269955	0.92449144	0.99116177	0.99251545	0.98837394	0.98622087	0.99169228	0.99112511	0.99178143	0.99038993
MT114162_Streptomyces_phage_Moab	0.9910171	0.99681845	0.98820983	0.98820983	0.99652743	0.99651924	0.99651935	0.99658841	0.99644039	0.99645031	0.70002537	0.69354633	0.99682792	0.99709416	0.99709409	0.99423475	0.98456951	0.98791622	0.99107953	0.98773044	0.7124891	0.30511499	0.9951004	0.98685127	0.98824032	0.71660834	0.71607208	0.691165	0.56041498	0.71350116	0.98949165	0.9935932	0.98835614	0.6907076	0.71551971	0.71151914	0.71316234	0.71316184	0.99345689	0.9988877	0.0	0.98826679	0.98797181	0.99650503	0.69746501	0.69868731	0.98794074	0.98777817	0.99716757	0.99703135	0.71273187	0.30220456	0.7123255	0.69021363	0.99318024	0.99815976	0.99823746	0.98824623	0.98795515	0.310447	0.69978319	0.99752532	1.0	0.99646674	0.99651882	0.99552969	0.99653068	0.99652633	0.99875074	0.99711339	0.99443955	0.7014835	1.0	0.98818884	0.99550018	1.0	1.0	0.70459431	0.69809867	0.69933821	0.69493895	0.69082066	0.56077705	0.99429039	0.99746846	1.0	0.99310335	0.99288152	0.99537417	0.99822209	0.99713214	0.99841908	0.99700164	0.99805227	0.99539543	1.0	0.7149904	0.70274791	0.71616249	0.71296094	0.30381404	0.71589949	0.69269141	0.69675346	0.7031966	0.68787259	0.69751855	0.98904671	0.98948988	0.70714116	0.74915133	0.55929775	0.55744848	1.0	0.996315	0.99191572	0.98886163	0.98995423	1.0	1.0	0.99396041	0.99865625	0.99562812	0.9885524	0.99467595	0.99618756	0.69834581	0.98276081	0.99363005	0.69742078	0.71365647	0.71453788	0.31545494	0.99869714	1.0	0.71526676	0.71708615	0.698976	0.99869373	0.71557818	0.99698951	0.98941643	1.0	0.99743625	0.99644032	0.98222413	0.98945161	0.99792232	0.99813366
MT498037_Streptomyces_phage_Dryad	0.98975353	0.99063384	0.99511015	0.99511015	0.99753001	0.99752306	0.99751641	0.99758154	0.99747194	0.99748037	0.9873784	0.98764459	1.0	1.0	1.0	0.98328343	0.57275285	0.33006279	0.99248786	0.9952141	0.98779782	0.98506897	0.98427146	0.99297001	0.33235925	0.98741717	0.98738436	0.98707008	0.98725105	0.98765955	0.99037155	0.99722723	0.99514059	0.98719804	0.98794839	0.9878066	0.98776088	0.98773232	0.99773545	0.99507681	0.98826679	0.0	0.32120162	0.99690128	0.98735661	0.98747964	0.32933158	0.33128935	1.0	1.0	0.9877686	0.98526177	0.9878246	0.98758756	0.9978105	0.99767684	0.99748018	0.33428341	0.34742684	0.98523895	0.98751118	0.95699219	1.0	0.9974943	0.99755006	0.99755116	0.99756001	0.99754089	1.0	0.99675245	0.9865902	0.9872935	1.0	0.9950982	0.99697185	0.99028591	0.98754477	0.98711144	0.9869109	0.98703203	0.98715722	0.98745015	0.98723007	0.98227689	0.98079022	0.9966764	0.99722081	0.99722936	0.9974607	0.99777277	0.99785345	0.99449044	0.99456825	0.99729992	0.99452018	0.99749474	0.9875579	0.98739084	0.98739356	0.98771613	0.98591813	0.98732987	0.98763772	0.98733191	0.98716534	0.98779567	0.98721589	0.9903203	0.99164121	0.98778222	0.99036356	0.98696005	0.98707381	1.0	1.0	0.94676327	0.95489536	0.94828344	0.99633553	0.99620821	0.99623991	1.0	1.0	1.0	1.0	1.0	0.98719075	0.98752416	0.99000331	0.98719826	0.9878501	0.98790235	0.98592563	1.0	0.9945454	0.98797221	0.98803503	0.98747752	1.0	0.98734863	0.98964054	0.99032906	1.0	0.95786688	0.99627453	0.9928716	0.99032368	0.96738318	0.96070231
MT498053_Streptomyces_phage_PHTowN	0.98972866	0.98846898	0.99502483	0.99502483	0.99735718	0.99734975	0.99735396	0.99741231	0.99729506	0.99730408	0.9874827	0.98798556	1.0	1.0	1.0	0.98540877	0.55662251	0.30382226	0.99082549	0.99507024	0.98744383	0.98512281	0.98868028	0.99392578	0.27214529	0.98743296	0.98739925	0.98787895	0.98714607	0.98730158	0.98932184	0.99782212	0.99505579	0.98795289	0.98763611	0.98745286	0.98744184	0.98745329	0.9949347	0.99488131	0.98797181	0.32120162	0.0	0.99693194	0.98755423	0.98769142	0.00808849	0.3397311	1.0	1.0	0.98741378	0.98528232	0.98747031	0.98792793	0.99783616	0.99776658	0.9978935	0.26833191	0.05319365	0.98526193	0.98763431	0.94775635	1.0	0.99729786	0.99737755	0.99741248	0.9973882	0.99735714	1.0	1.0	0.98796794	0.98748338	1.0	0.99501267	0.99693214	0.99315863	0.98833591	0.98722901	0.98747749	0.98763289	0.98790802	0.98805811	0.98711246	0.98355869	0.98241833	0.99679258	0.99781708	0.99782379	0.99716971	0.99792238	0.99798458	0.99269411	0.99279289	0.99284683	0.99273354	0.99306126	0.98722832	0.9870946	0.98706176	0.98751425	0.98513019	0.98737858	0.98811847	0.98747351	0.98762089	0.98779744	0.98715709	0.98926993	0.9893195	0.98774709	0.99066229	0.98702387	0.98720219	1.0	1.0	0.93993347	0.95065417	0.93381102	0.99362627	0.99483509	0.99461762	1.0	0.99460819	1.0	1.0	1.0	0.98766282	0.98808551	0.98964735	0.98776101	0.98749761	0.98755137	0.98546084	1.0	0.99273961	0.98765864	0.98772309	0.98770587	1.0	0.98736357	0.99109876	0.98927828	1.0	0.95266997	0.99252618	0.99229555	0.98926876	0.96549201	0.9555705
MT521995_Gordonia_phage_Moosehead	0.99803707	1.0	0.97971831	0.97971831	0.99854862	0.99854419	0.99848448	0.9985814	0.99846109	0.99846666	0.99690173	0.99739665	0.9881864	0.98821065	0.98821013	0.99259471	1.0	0.99657433	0.99822466	0.97462833	0.99675241	0.99810268	0.99656184	0.99826211	0.99691812	0.99360695	0.99360645	0.99832922	0.99273095	0.9967106	0.978517	0.96070509	0.97421022	0.99738735	0.99672043	0.99675506	0.9966416	0.99665655	0.9664272	1.0	0.99650503	0.99690128	0.99693194	0.0	0.9966419	0.99667383	0.99693274	0.99673251	0.98816845	0.98802442	0.99662275	0.99810346	0.99675021	0.9983267	0.96301566	0.99883045	0.99890096	0.99692072	0.99715766	0.99811425	0.99695142	1.0	0.96147844	0.99847586	0.99854835	0.99855073	0.99850574	0.99849304	0.97544169	0.98900602	0.9810708	0.99683217	0.89439381	0.97945949	0.95402716	1.0	1.0	0.99690793	0.998285	0.99830177	0.99832357	0.9983408	0.99269799	0.99240948	0.99232615	1.0	0.96033596	0.96069773	0.99727861	0.99879894	0.99827084	0.98778613	0.99040952	0.9898694	0.98684985	0.9901625	0.99650131	0.99462005	0.9964951	0.99676466	0.99809755	0.99191174	0.99838582	0.9969157	0.99830629	0.99832495	0.99681472	0.9717403	0.97851163	0.99626084	0.99870616	0.99168459	0.99169047	0.60185417	0.60156477	0.99476231	1.0	1.0	0.95409426	0.95830093	0.96120326	0.96396751	0.95958763	0.96607436	0.96091157	0.99146261	0.99830763	1.0	1.0	0.99831655	0.99664826	0.99678393	0.99810871	0.95808466	0.98363409	0.99670721	0.99672666	0.99667825	0.958458	0.99358592	0.99453583	0.97849506	0.96560892	1.0	0.96844501	0.99175886	0.9783951	0.99219602	0.99727147
MT684590_Streptomyces_phage_LilMartin	0.99067592	0.99703511	0.98719309	0.98719309	0.99734434	0.99733806	0.99732389	0.99739109	0.99733651	0.9972996	0.30120776	0.2852808	1.0	1.0	1.0	1.0	0.98601881	0.98613562	0.98921765	0.9892673	0.42631494	0.69391426	0.98935165	0.99036723	0.98753692	0.44627707	0.44569894	0.27712592	0.7034791	0.42906106	0.98499913	0.99320432	0.98736302	0.28238348	0.43209862	0.4229096	0.42267873	0.42880958	0.99214039	0.99407295	0.69746501	0.98735661	0.98755423	0.9966419	0.0	0.01534076	0.98765502	0.98619451	1.0	1.0	0.42178098	0.69152281	0.42408712	0.27898793	0.99244295	0.99791785	0.99797638	0.98755995	0.98772053	0.69456992	0.29614009	1.0	1.0	0.99731213	0.99734395	0.99790025	0.99735303	0.99733559	0.99756733	0.9976597	0.99335265	0.30504798	0.99723519	0.9871702	0.9968989	0.99917586	0.99782815	0.19105596	0.26706518	0.2754595	0.28394113	0.28731661	0.70458253	1.0	1.0	1.0	0.99239515	0.9923621	0.99767589	0.99734863	0.99669034	0.9985554	1.0	0.99421704	0.99854083	1.0	0.43188368	0.44729696	0.42941942	0.42515211	0.69149352	0.4462397	0.28992948	0.29046026	0.2768396	0.29514757	0.22090168	0.98540603	0.9849966	0.44379041	0.53236591	0.69562847	0.69650284	1.0	0.99827983	0.99164897	0.99207465	0.99206624	0.99415742	0.99656626	0.99162593	0.99690435	0.99613407	0.98621762	0.99615914	0.99413019	0.26447297	0.98368372	1.0	0.26638301	0.42380916	0.4271264	0.69208777	0.9951629	1.0	0.42988709	0.43260016	0.04533097	0.9951502	0.4458375	0.99882827	0.98498128	0.99368565	0.99738261	0.99584993	0.98719882	0.98494177	0.99455339	0.99337151
MT897905_Streptomyces_phage_MulchMansion	0.99077352	0.99706532	0.9872942	0.9872942	0.99740453	0.99739841	0.99733656	0.99740313	0.99734927	0.9973125	0.30595161	0.29000057	1.0	1.0	1.0	1.0	0.98607064	0.98627976	0.9893497	0.98696932	0.43079362	0.69454831	0.98944477	0.99045855	0.9876907	0.45147455	0.45097166	0.28360783	0.70518703	0.43510471	0.98516039	0.99322881	0.98781208	0.28506262	0.43379139	0.42570168	0.42943164	0.43202879	0.99220572	0.99412359	0.69868731	0.98747964	0.98769142	0.99667383	0.01534076	0.0	0.98779134	0.98631042	1.0	1.0	0.42883889	0.69325139	0.43000346	0.28287231	0.99253779	0.99819704	0.99824148	0.98769686	0.98785614	0.6960435	0.29976305	1.0	1.0	0.99732491	0.99735643	0.99790997	0.99736542	0.99739171	0.99758805	0.99768425	0.99341612	0.3089376	0.99726183	0.98727166	0.99692634	0.99918395	0.99784757	0.19800481	0.2711498	0.27799907	0.28811277	0.29046956	0.70628164	1.0	1.0	1.0	0.99245849	0.99242558	0.99768691	0.99774489	0.99671813	0.99856913	1.0	0.99455326	0.99857432	1.0	0.43318174	0.452733	0.4354187	0.43145116	0.69160941	0.45122847	0.29422931	0.29643139	0.27973902	0.29715053	0.22333642	0.98551648	0.9851579	0.4477748	0.53421237	0.6974122	0.69817112	1.0	0.99829595	0.99173102	0.99213771	0.99212929	0.99420972	0.99659772	0.99170223	0.99693283	0.99616879	0.98637802	0.99619376	0.9941768	0.26743041	0.98386125	1.0	0.2696294	0.43017399	0.43164434	0.69354082	0.99520651	1.0	0.43412773	0.43519224	0.03883258	0.99519403	0.45103262	0.9988389	0.98514277	0.99360576	0.99740906	0.99575061	0.98731293	0.98510403	0.99461555	0.99344994
MT897908_Streptomyces_phage_ShakeNBake	0.98979911	0.98835514	0.99502583	0.99502583	0.99734691	0.99735002	0.99735424	0.99741257	0.99729535	0.99730436	0.98751733	0.98808954	1.0	1.0	1.0	0.98546859	0.55662181	0.32242578	0.99082769	0.99507121	0.98747977	0.98493317	0.98868291	0.99392736	0.27230189	0.98742246	0.98738876	0.9879462	0.98728231	0.98733795	0.98932359	0.99782259	0.99505678	0.98805193	0.98767119	0.98748877	0.98747769	0.98748899	0.99503908	0.99488246	0.98794074	0.32933158	0.00808849	0.99693274	0.98765502	0.98779134	0.0	0.33791457	1.0	0.99268156	0.9874498	0.98505046	0.98750627	0.98799525	0.99783662	0.99776676	0.99789366	0.26829865	0.05123756	0.98503121	0.98766877	0.94822678	1.0	0.99730884	0.99737782	0.99741274	0.99738847	0.99736801	1.0	1.0	0.98799123	0.98751813	1.0	0.99501368	0.99693287	0.99316051	0.98833871	0.98729759	0.98754673	0.98770157	0.98797546	0.98812491	0.98724858	0.98516771	0.98242307	0.99679348	0.99781755	0.99782426	0.99717001	0.99792837	0.99798474	0.99126568	0.99280897	0.99316793	0.99278889	0.99311623	0.98726364	0.98713063	0.98709739	0.98753298	0.98489766	0.98736807	0.98818488	0.98750835	0.98768941	0.98789792	0.98727398	0.98927166	0.98932125	0.98770305	0.99066737	0.98716153	0.98733819	1.0	1.0	0.93985427	0.95066392	0.93426139	0.99475495	0.99483638	0.99461894	1.0	0.99465895	1.0	1.0	1.0	0.9877313	0.98815425	0.98964964	0.98782915	0.98753339	0.98758699	0.98527039	1.0	0.99279532	0.98769383	0.98775809	0.98780566	1.0	0.98735305	0.99110094	0.98928005	1.0	0.95276034	0.99255428	0.99192629	0.98927053	0.96550407	0.95554755
MT936332_Streptomyces_phage_phiRKBJ001	0.98979541	0.98844497	0.99539964	0.99539964	0.99720648	0.99719863	0.99720168	0.9972759	0.99714083	0.99713936	0.9862144	0.98661892	1.0	1.0	1.0	0.97892842	0.55825003	0.20980679	0.99023173	0.99389385	0.9863216	0.98421002	0.98291944	0.99346997	0.30803412	0.9864723	0.98643776	0.98653951	0.98729113	0.98616667	0.98901162	0.99766455	0.99231153	0.98654523	0.98656118	0.98633143	0.98628894	0.98634275	0.9977051	0.99456972	0.98777817	0.33128935	0.3397311	0.99673251	0.98619451	0.98631042	0.33791457	0.0	1.0	1.0	0.98628886	0.98454297	0.98634723	0.98655447	0.99772179	0.99786919	0.99799026	0.3011903	0.31681853	0.98458791	0.98637113	0.94775488	1.0	0.99715517	0.99717459	0.99701515	0.99723788	0.99721624	1.0	0.99607526	0.98453283	0.98610178	1.0	0.9953884	0.99544606	0.99186144	0.9923186	0.98570769	0.98555131	0.98590003	0.9865323	0.98665525	0.98725925	0.97873463	0.98007552	0.99747652	0.99765915	0.99766634	0.99682073	0.99785536	0.99785024	0.98981439	0.98984548	0.98968006	0.98986933	0.9900052	0.98633913	0.98651605	0.98613359	0.98631787	0.9845481	0.98623115	0.98676303	0.98619788	0.98589911	0.98640687	0.98544314	0.98748918	0.99033636	0.98644353	0.99087187	0.98717957	0.98720154	1.0	1.0	0.93195943	0.94898073	0.94099103	0.99364607	0.99362922	0.99413397	0.99571664	0.9937364	0.99616689	0.99543437	1.0	0.98594226	0.98915705	0.99250502	0.98600832	0.98638017	0.98643872	0.98458058	0.99404065	0.98985663	0.98652558	0.9865796	0.98632648	0.99401807	0.98639936	0.99009989	0.98896787	0.99545508	0.94751546	0.99374513	0.99205467	0.98895701	0.96464283	0.95757587
MW161466_Cutibacterium_phage_PAVL33	0.99699602	0.99023417	0.99707286	0.99707286	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.17052001	0.17889758	0.17850353	0.97544355	0.99489816	1.0	0.96039521	0.9972258	1.0	1.0	0.96939029	0.94219242	1.0	0.99904645	0.99904637	1.0	1.0	1.0	0.99613791	0.96729592	0.99743049	1.0	0.99878177	1.0	1.0	0.99875535	0.9658117	0.99540786	0.99716757	1.0	1.0	0.98816845	1.0	1.0	1.0	1.0	0.0	0.12849427	1.0	1.0	1.0	1.0	0.96784974	1.0	1.0	1.0	1.0	1.0	1.0	0.97927863	0.9871914	1.0	1.0	1.0	1.0	1.0	0.9691552	0.21019651	0.97424632	1.0	0.99176976	0.9970631	0.98019711	1.0	0.98676759	0.99884001	1.0	1.0	1.0	1.0	1.0	0.97668608	0.98313089	0.99206201	0.96719182	0.96733112	1.0	1.0	1.0	0.99224414	0.99228036	0.99125713	0.99230807	0.99160581	0.99685868	0.99565874	0.99706391	1.0	1.0	0.99904439	1.0	1.0	1.0	1.0	0.99844051	0.99275306	0.99613683	1.0	1.0	1.0	1.0	0.98562875	0.98537505	0.97327766	0.98739088	0.9888836	0.98464938	0.98390082	0.98964515	0.98965861	0.99004918	0.99010806	0.98457302	1.0	1.0	0.99267801	1.0	1.0	1.0	0.99875869	1.0	0.9882838	0.99214562	0.99877631	0.99878434	1.0	0.98821826	0.99904296	0.99015426	0.99537882	0.98407976	1.0	0.9829022	0.95798218	0.99611335	0.98626709	0.9840211
MW161467_Cutibacterium_phage_PAVL34	0.99515031	0.99009354	0.99704866	0.99704866	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.23594449	0.24327189	0.24252934	0.97348382	0.9949956	1.0	0.96317346	0.99720354	1.0	1.0	0.96911469	0.94640035	1.0	0.99904078	0.99904069	1.0	1.0	1.0	0.99567597	0.97307381	0.99740943	1.0	0.99877467	1.0	1.0	0.99874794	0.9675073	0.99536987	0.99703135	1.0	1.0	0.98802442	1.0	1.0	0.99268156	1.0	0.12849427	0.0	1.0	1.0	1.0	1.0	0.97126202	1.0	1.0	1.0	1.0	1.0	1.0	0.9789847	0.98706173	1.0	1.0	1.0	1.0	1.0	0.96827176	0.27182439	0.97243031	1.0	0.99166524	0.99703874	0.98008251	1.0	0.98663108	0.99883311	1.0	1.0	1.0	1.0	1.0	0.97486898	0.9803987	0.99209737	0.9730688	0.97310306	1.0	1.0	1.0	0.99214977	0.99218688	0.99114746	0.99221526	0.99150477	0.99684024	0.99550407	0.99706712	1.0	1.0	0.99903869	1.0	1.0	1.0	1.0	0.99843131	0.99270853	0.99567476	1.0	1.0	1.0	1.0	0.9833382	0.98496873	0.97292847	0.98731199	0.98847713	0.98417708	0.98339542	0.98953063	0.98954177	0.98994253	0.99008496	0.9843441	1.0	1.0	0.99255734	1.0	1.0	1.0	0.99875131	1.0	0.98815721	0.99204988	0.99876915	0.99877727	1.0	0.98809024	0.99903724	0.99004653	0.995671	0.98375708	1.0	0.98312599	0.96083098	0.9956483	0.98599476	0.97971088
